account_id,customer_id,currency,status
ACC_1000663,CUST_100558,USD,Active
ACC_1000664,CUST_100559,AED,Active
ACC_1000665,CUST_100560,AED,Active
ACC_1000666,CUST_100560,AED,Active
ACC_1000667,CUST_100561,USD,Active
ACC_1000668,CUST_100561,AED,Active
ACC_1000669,CUST_100562,AED,Active
ACC_1000670,CUST_100563,AED,Active
ACC_1000671,CUST_100564,AED,Active
ACC_1000672,CUST_100564,AED,Active
ACC_1000673,CUST_100565,AED,Active
ACC_1000674,CUST_100565,USD,Active
ACC_1000675,CUST_100566,AED,Active
ACC_1000676,CUST_100567,AED,Active
ACC_1000677,CUST_100568,AED,Active
ACC_1000678,CUST_100569,AED,Active
ACC_1000679,CUST_100570,AED,Active
ACC_1000680,CUST_100571,AED,Active
ACC_1000681,CUST_100572,USD,Active
ACC_1000682,CUST_100573,AED,Active
ACC_1000683,CUST_100574,AED,Active
ACC_1000684,CUST_100574,AED,Active
ACC_1000685,CUST_100575,AED,Active
ACC_1000686,CUST_100576,AED,Active
ACC_1000687,CUST_100576,AED,Active
ACC_1000688,CUST_100577,USD,Active
ACC_1000689,CUST_100578,AED,Active
ACC_1000690,CUST_100579,AED,Active
ACC_1000691,CUST_100580,AED,Active
ACC_1000692,CUST_100580,EUR,Active
ACC_1000693,CUST_100581,AED,Active
ACC_1000694,CUST_100581,AED,Active
ACC_1000695,CUST_100582,AED,Active
ACC_1000696,CUST_100583,AED,Active
ACC_1000697,CUST_100584,AED,Active
ACC_1000698,CUST_100585,AED,Active
ACC_1000699,CUST_100586,AED,Active
ACC_1000700,CUST_100587,AED,Active
ACC_1000701,CUST_100588,AED,Active
ACC_1000702,CUST_100588,EUR,Active
ACC_1000703,CUST_100589,AED,Active
ACC_1000704,CUST_100590,AED,Active
ACC_1000705,CUST_100591,USD,Active
ACC_1000706,CUST_100592,AED,Active
ACC_1000707,CUST_100593,AED,Active
ACC_1000708,CUST_100594,AED,Active
ACC_1000709,CUST_100595,AED,Active
ACC_1000710,CUST_100595,AED,Active
ACC_1000711,CUST_100596,AED,Active
ACC_1000712,CUST_100597,AED,Active
ACC_1000713,CUST_100598,AED,Active
ACC_1000714,CUST_100599,AED,Active
ACC_1000715,CUST_100600,USD,Active
ACC_1000716,CUST_100601,AED,Active
ACC_1000717,CUST_100602,AED,Active
ACC_1000718,CUST_100603,AED,Active
ACC_1000719,CUST_100604,USD,Active
ACC_1000720,CUST_100605,AED,Active
ACC_1000721,CUST_100606,AED,Active
ACC_1000722,CUST_100607,AED,Active
ACC_1000723,CUST_100608,USD,Active
ACC_1000724,CUST_100608,AED,Active
ACC_1000725,CUST_100609,AED,Active
ACC_1000726,CUST_100610,AED,Active
ACC_1000727,CUST_100611,AED,Active
ACC_1000728,CUST_100612,AED,Active
ACC_1000729,CUST_100613,AED,Active
ACC_1000730,CUST_100614,AED,Active
ACC_1000731,CUST_100615,AED,Active
ACC_1000732,CUST_100616,AED,Active
ACC_1000733,CUST_100617,AED,Active
ACC_1000734,CUST_100617,AED,Active
ACC_1000735,CUST_100618,AED,Active
ACC_1000736,CUST_100618,AED,Active
ACC_1000737,CUST_100619,AED,Active
ACC_1000738,CUST_100619,AED,Active
ACC_1000739,CUST_100620,AED,Active
ACC_1000740,CUST_100621,AED,Active
ACC_1000741,CUST_100622,AED,Active
ACC_1000742,CUST_100622,AED,Active
ACC_1000743,CUST_100623,USD,Active
ACC_1000744,CUST_100624,AED,Active
ACC_1000745,CUST_100625,AED,Active
ACC_1000746,CUST_100626,USD,Active
ACC_1000747,CUST_100627,USD,Active
ACC_1000748,CUST_100628,AED,Active
ACC_1000749,CUST_100628,AED,Active
ACC_1000750,CUST_100629,EUR,Active
ACC_1000751,CUST_100630,EUR,Active
ACC_1000752,CUST_100631,AED,Active
ACC_1000753,CUST_100632,AED,Active
ACC_1000754,CUST_100633,AED,Active
ACC_1000755,CUST_100634,EUR,Active
ACC_1000756,CUST_100635,AED,Active
ACC_1000757,CUST_100636,AED,Active
ACC_1000758,CUST_100636,AED,Active
ACC_1000759,CUST_100637,AED,Active
ACC_1000760,CUST_100638,USD,Active
ACC_1000761,CUST_100639,AED,Active
ACC_1000762,CUST_100640,AED,Active
ACC_1000763,CUST_100641,AED,Active
ACC_1000764,CUST_100642,AED,Active
ACC_1000765,CUST_100643,AED,Active
ACC_1000766,CUST_100644,AED,Active
ACC_1000767,CUST_100645,AED,Active
ACC_1000768,CUST_100646,AED,Active
ACC_1000769,CUST_100647,AED,Active
ACC_1000770,CUST_100647,AED,Active
ACC_1000771,CUST_100648,AED,Active
ACC_1000772,CUST_100649,AED,Active
ACC_1000773,CUST_100650,AED,Active
ACC_1000774,CUST_100651,AED,Active
ACC_1000775,CUST_100652,AED,Active
ACC_1000776,CUST_100653,AED,Active
ACC_1000777,CUST_100653,AED,Active
ACC_1000778,CUST_100654,USD,Active
ACC_1000779,CUST_100655,USD,Active
ACC_1000780,CUST_100656,EUR,Active
ACC_1000781,CUST_100657,AED,Active
ACC_1000782,CUST_100658,USD,Active
ACC_1000783,CUST_100659,AED,Active
ACC_1000784,CUST_100660,USD,Active
ACC_1000785,CUST_100661,AED,Active
ACC_1000786,CUST_100662,AED,Active
ACC_1000787,CUST_100663,AED,Active
ACC_1000788,CUST_100664,AED,Active
ACC_1000789,CUST_100665,AED,Active
ACC_1000790,CUST_100666,AED,Active
ACC_1000791,CUST_100667,AED,Active
ACC_1000792,CUST_100667,AED,Active
ACC_1000793,CUST_100668,AED,Active
ACC_1000794,CUST_100669,AED,Active
ACC_1000795,CUST_100670,AED,Active
ACC_1000796,CUST_100670,EUR,Active
ACC_1000797,CUST_100671,USD,Active
ACC_1000798,CUST_100672,AED,Active
ACC_1000799,CUST_100673,AED,Active
ACC_1000800,CUST_100674,AED,Active
ACC_1000801,CUST_100675,AED,Active
ACC_1000802,CUST_100676,EUR,Active
ACC_1000803,CUST_100677,AED,Active
ACC_1000804,CUST_100678,AED,Active
ACC_1000805,CUST_100679,AED,Active
ACC_1000806,CUST_100680,USD,Active
ACC_1000807,CUST_100680,AED,Active
ACC_1000808,CUST_100681,AED,Active
ACC_1000809,CUST_100682,USD,Active
ACC_1000810,CUST_100683,AED,Active
ACC_1000811,CUST_100684,AED,Active
ACC_1000812,CUST_100685,AED,Active
ACC_1000813,CUST_100685,AED,Active
ACC_1000814,CUST_100686,AED,Active
ACC_1000815,CUST_100687,AED,Active
ACC_1000816,CUST_100688,AED,Active
ACC_1000817,CUST_100689,AED,Active
ACC_1000818,CUST_100690,AED,Active
ACC_1000819,CUST_100691,AED,Active
ACC_1000820,CUST_100692,AED,Active
ACC_1000821,CUST_100693,AED,Active
ACC_1000822,CUST_100694,AED,Active
ACC_1000823,CUST_100695,AED,Active
ACC_1000824,CUST_100695,AED,Active
ACC_1000825,CUST_100696,AED,Active
ACC_1000826,CUST_100697,AED,Active
ACC_1000827,CUST_100698,AED,Active
ACC_1000828,CUST_100698,AED,Active
ACC_1000829,CUST_100699,USD,Active
ACC_1000830,CUST_100700,USD,Active
ACC_1000831,CUST_100701,AED,Active
ACC_1000832,CUST_100702,AED,Active
ACC_1000833,CUST_100703,AED,Active
ACC_1000834,CUST_100703,AED,Active
ACC_1000835,CUST_100704,USD,Active
ACC_1000836,CUST_100704,AED,Active
ACC_1000837,CUST_100705,USD,Active
ACC_1000838,CUST_100706,AED,Active
ACC_1000839,CUST_100707,USD,Active
ACC_1000840,CUST_100708,USD,Active
ACC_1000841,CUST_100709,AED,Active
ACC_1000842,CUST_100709,AED,Active
ACC_1000843,CUST_100710,AED,Active
ACC_1000844,CUST_100711,AED,Active
ACC_1000845,CUST_100712,AED,Active
ACC_1000846,CUST_100713,AED,Active
ACC_1000847,CUST_100714,EUR,Active
ACC_1000848,CUST_100714,USD,Active
ACC_1000849,CUST_100715,AED,Active
ACC_1000850,CUST_100716,AED,Active
ACC_1000851,CUST_100717,AED,Active
ACC_1000852,CUST_100718,USD,Active
ACC_1000853,CUST_100718,AED,Active
ACC_1000854,CUST_100719,AED,Active
ACC_1000855,CUST_100719,USD,Active
ACC_1000856,CUST_100720,AED,Active
ACC_1000857,CUST_100721,AED,Active
ACC_1000858,CUST_100721,AED,Active
ACC_1000859,CUST_100722,AED,Active
ACC_1000860,CUST_100722,AED,Active
ACC_1000861,CUST_100723,AED,Active
ACC_1000862,CUST_100724,USD,Active
ACC_1000863,CUST_100725,AED,Active
ACC_1000864,CUST_100726,AED,Active
ACC_1000865,CUST_100726,AED,Active
ACC_1000866,CUST_100727,AED,Active
ACC_1000867,CUST_100728,AED,Active
ACC_1000868,CUST_100729,AED,Active
ACC_1000869,CUST_100729,EUR,Active
ACC_1000870,CUST_100730,AED,Active
ACC_1000871,CUST_100731,AED,Active
ACC_1000872,CUST_100732,AED,Active
ACC_1000873,CUST_100733,AED,Active
ACC_1000874,CUST_100734,AED,Active
ACC_1000875,CUST_100734,AED,Active
ACC_1000876,CUST_100735,AED,Active
ACC_1000877,CUST_100736,AED,Active
ACC_1000878,CUST_100736,USD,Active
ACC_1000879,CUST_100737,AED,Active
ACC_1000880,CUST_100738,AED,Active
ACC_1000881,CUST_100739,AED,Active
ACC_1000882,CUST_100739,AED,Active
ACC_1000883,CUST_100740,AED,Active
ACC_1000884,CUST_100741,USD,Active
ACC_1000885,CUST_100742,AED,Active
ACC_1000886,CUST_100742,AED,Active
ACC_1000887,CUST_100743,AED,Active
ACC_1000888,CUST_100744,AED,Active
ACC_1000889,CUST_100744,AED,Active
ACC_1000890,CUST_100745,AED,Active
ACC_1000891,CUST_100745,EUR,Active
ACC_1000892,CUST_100746,AED,Active
ACC_1000893,CUST_100747,AED,Active
ACC_1000894,CUST_100748,AED,Active
ACC_1000895,CUST_100749,AED,Active
ACC_1000896,CUST_100750,AED,Active
ACC_1000897,CUST_100751,AED,Active
ACC_1000898,CUST_100752,AED,Active
ACC_1000899,CUST_100753,AED,Active
ACC_1000900,CUST_100754,AED,Active
ACC_1000901,CUST_100755,AED,Active
ACC_1000902,CUST_100756,AED,Active
ACC_1000903,CUST_100757,USD,Active
ACC_1000904,CUST_100758,AED,Active
ACC_1000905,CUST_100759,AED,Active
ACC_1000906,CUST_100760,AED,Active
ACC_1000907,CUST_100761,EUR,Active
ACC_1000908,CUST_100762,AED,Active
ACC_1000909,CUST_100763,AED,Active
ACC_1000910,CUST_100764,USD,Active
ACC_1000911,CUST_100765,USD,Active
ACC_1000912,CUST_100766,AED,Active
ACC_1000913,CUST_100767,AED,Active
ACC_1000914,CUST_100768,AED,Active
ACC_1000915,CUST_100769,AED,Active
ACC_1000916,CUST_100770,USD,Active
ACC_1000917,CUST_100771,USD,Active
ACC_1000918,CUST_100772,AED,Active
ACC_1000919,CUST_100772,AED,Active
ACC_1000920,CUST_100773,AED,Active
ACC_1000921,CUST_100774,AED,Active
ACC_1000922,CUST_100774,EUR,Active
ACC_1000923,CUST_100775,AED,Active
ACC_1000924,CUST_100776,AED,Active
ACC_1000925,CUST_100777,AED,Active
ACC_1000926,CUST_100778,AED,Active
ACC_1000927,CUST_100779,EUR,Active
ACC_1000928,CUST_100780,AED,Active
ACC_1000929,CUST_100781,AED,Active
ACC_1000930,CUST_100782,AED,Active
ACC_1000931,CUST_100783,AED,Active
ACC_1000932,CUST_100783,AED,Active
ACC_1000933,CUST_100784,AED,Active
ACC_1000934,CUST_100784,AED,Active
ACC_1000935,CUST_100785,USD,Active
ACC_1000936,CUST_100786,AED,Active
ACC_1000937,CUST_100786,AED,Active
ACC_1000938,CUST_100787,AED,Active
ACC_1000939,CUST_100788,AED,Active
ACC_1000940,CUST_100789,AED,Active
ACC_1000941,CUST_100790,AED,Active
ACC_1000942,CUST_100791,AED,Active
ACC_1000943,CUST_100792,AED,Active
ACC_1000944,CUST_100793,AED,Active
ACC_1000945,CUST_100793,AED,Active
ACC_1000946,CUST_100794,AED,Active
ACC_1000947,CUST_100795,AED,Active
ACC_1000948,CUST_100796,AED,Active
ACC_1000949,CUST_100797,AED,Active
ACC_1000950,CUST_100798,AED,Active
ACC_1000951,CUST_100799,AED,Active
ACC_1000952,CUST_100799,AED,Active
ACC_1000953,CUST_100800,AED,Active
ACC_1000954,CUST_100801,AED,Active
ACC_1000955,CUST_100801,AED,Active
ACC_1000956,CUST_100802,AED,Active
ACC_1000957,CUST_100803,AED,Active
ACC_1000958,CUST_100804,AED,Active
ACC_1000959,CUST_100805,AED,Active
ACC_1000960,CUST_100805,EUR,Active
ACC_1000961,CUST_100806,AED,Active
ACC_1000962,CUST_100806,AED,Active
ACC_1000963,CUST_100807,AED,Active
ACC_1000964,CUST_100808,AED,Active
ACC_1000965,CUST_100809,AED,Active
ACC_1000966,CUST_100810,USD,Active
ACC_1000967,CUST_100811,AED,Active
ACC_1000968,CUST_100812,AED,Active
ACC_1000969,CUST_100813,AED,Active
ACC_1000970,CUST_100814,AED,Active
ACC_1000971,CUST_100815,AED,Active
ACC_1000972,CUST_100816,USD,Active
ACC_1000973,CUST_100817,AED,Active
ACC_1000974,CUST_100817,AED,Active
ACC_1000975,CUST_100818,USD,Active
ACC_1000976,CUST_100819,AED,Active
ACC_1000977,CUST_100819,AED,Active
ACC_1000978,CUST_100820,AED,Active
ACC_1000979,CUST_100821,AED,Active
ACC_1000980,CUST_100822,AED,Active
ACC_1000981,CUST_100823,AED,Active
ACC_1000982,CUST_100824,AED,Active
ACC_1000983,CUST_100824,AED,Active
ACC_1000984,CUST_100825,AED,Active
ACC_1000985,CUST_100826,AED,Active
ACC_1000986,CUST_100827,AED,Active
ACC_1000987,CUST_100828,AED,Active
ACC_1000988,CUST_100829,AED,Active
ACC_1000989,CUST_100830,AED,Active
ACC_1000990,CUST_100830,AED,Active
ACC_1000991,CUST_100831,AED,Active
ACC_1000992,CUST_100831,AED,Active
ACC_1000993,CUST_100832,AED,Active
ACC_1000994,CUST_100833,AED,Active
ACC_1000995,CUST_100834,AED,Active
ACC_1000996,CUST_100835,AED,Active
ACC_1000997,CUST_100836,AED,Active
ACC_1000998,CUST_100836,AED,Active
ACC_1000999,CUST_100837,AED,Active
ACC_1001000,CUST_100838,AED,Active
ACC_1001001,CUST_100839,USD,Active
ACC_1001002,CUST_100840,AED,Active
ACC_1001003,CUST_100841,AED,Active
ACC_1001004,CUST_100842,AED,Active
ACC_1001005,CUST_100843,AED,Active
ACC_1001006,CUST_100844,AED,Active
ACC_1001007,CUST_100845,USD,Active
ACC_1001008,CUST_100846,AED,Active
ACC_1001009,CUST_100847,AED,Active
ACC_1001010,CUST_100848,AED,Active
ACC_1001011,CUST_100849,AED,Active
ACC_1001012,CUST_100849,AED,Active
ACC_1001013,CUST_100850,AED,Active
ACC_1001014,CUST_100851,AED,Active
ACC_1001015,CUST_100852,AED,Active
ACC_1001016,CUST_100853,AED,Active
ACC_1001017,CUST_100854,AED,Active
ACC_1001018,CUST_100855,AED,Active
ACC_1001019,CUST_100856,AED,Active
ACC_1001020,CUST_100857,AED,Active
ACC_1001021,CUST_100858,AED,Active
ACC_1001022,CUST_100859,AED,Active
ACC_1001023,CUST_100860,AED,Active
ACC_1001024,CUST_100861,AED,Active
ACC_1001025,CUST_100862,USD,Active
ACC_1001026,CUST_100863,AED,Active
ACC_1001027,CUST_100864,AED,Active
ACC_1001028,CUST_100865,AED,Active
ACC_1001029,CUST_100866,EUR,Active
ACC_1001030,CUST_100867,AED,Active
ACC_1001031,CUST_100868,USD,Active
ACC_1001032,CUST_100869,AED,Active
ACC_1001033,CUST_100870,AED,Active
ACC_1001034,CUST_100871,AED,Active
ACC_1001035,CUST_100872,AED,Active
ACC_1001036,CUST_100872,AED,Active
ACC_1001037,CUST_100873,AED,Active
ACC_1001038,CUST_100874,AED,Active
ACC_1001039,CUST_100875,USD,Active
ACC_1001040,CUST_100876,AED,Active
ACC_1001041,CUST_100877,AED,Active
ACC_1001042,CUST_100878,AED,Active
ACC_1001043,CUST_100878,AED,Active
ACC_1001044,CUST_100879,USD,Active
ACC_1001045,CUST_100880,AED,Active
ACC_1001046,CUST_100881,AED,Active
ACC_1001047,CUST_100881,USD,Active
ACC_1001048,CUST_100882,AED,Active
ACC_1001049,CUST_100883,AED,Active
ACC_1001050,CUST_100884,AED,Active
ACC_1001051,CUST_100885,AED,Active
ACC_1001052,CUST_100886,USD,Active
ACC_1001053,CUST_100887,USD,Active
ACC_1001054,CUST_100888,USD,Active
ACC_1001055,CUST_100888,AED,Active
ACC_1001056,CUST_100889,EUR,Active
ACC_1001057,CUST_100890,AED,Active
ACC_1001058,CUST_100891,AED,Active
ACC_1001059,CUST_100892,AED,Active
ACC_1001060,CUST_100893,AED,Active
ACC_1001061,CUST_100894,AED,Active
ACC_1001062,CUST_100894,AED,Active
ACC_1001063,CUST_100895,AED,Active
ACC_1001064,CUST_100896,AED,Active
ACC_1001065,CUST_100897,USD,Active
ACC_1001066,CUST_100898,AED,Active
ACC_1001067,CUST_100899,AED,Active
ACC_1001068,CUST_100900,EUR,Active
ACC_1001069,CUST_100901,AED,Active
ACC_1001070,CUST_100901,AED,Active
ACC_1001071,CUST_100902,AED,Active
ACC_1001072,CUST_100903,AED,Active
ACC_1001073,CUST_100904,AED,Active
ACC_1001074,CUST_100905,AED,Active
ACC_1001075,CUST_100906,AED,Active
ACC_1001076,CUST_100907,AED,Active
ACC_1001077,CUST_100908,AED,Active
ACC_1001078,CUST_100908,AED,Active
ACC_1001079,CUST_100909,USD,Active
ACC_1001080,CUST_100910,AED,Active
ACC_1001081,CUST_100910,AED,Active
ACC_1001082,CUST_100911,AED,Active
ACC_1001083,CUST_100912,AED,Active
ACC_1001084,CUST_100913,AED,Active
ACC_1001085,CUST_100914,AED,Active
ACC_1001086,CUST_100915,AED,Active
ACC_1001087,CUST_100915,AED,Active
ACC_1001088,CUST_100916,AED,Active
ACC_1001089,CUST_100917,AED,Active
ACC_1001090,CUST_100918,AED,Active
ACC_1001091,CUST_100919,EUR,Active
ACC_1001092,CUST_100919,USD,Active
ACC_1001093,CUST_100920,AED,Active
ACC_1001094,CUST_100921,AED,Active
ACC_1001095,CUST_100922,AED,Active
ACC_1001096,CUST_100922,EUR,Active
ACC_1001097,CUST_100923,AED,Active
ACC_1001098,CUST_100924,AED,Active
ACC_1001099,CUST_100925,AED,Active
ACC_1001100,CUST_100926,AED,Active
ACC_1001101,CUST_100926,AED,Active
ACC_1001102,CUST_100927,USD,Active
ACC_1001103,CUST_100928,AED,Active
ACC_1001104,CUST_100928,AED,Active
ACC_1001105,CUST_100929,USD,Active
ACC_1001106,CUST_100930,AED,Active
ACC_1001107,CUST_100930,AED,Active
ACC_1001108,CUST_100931,AED,Active
ACC_1001109,CUST_100932,AED,Active
ACC_1001110,CUST_100932,AED,Active
ACC_1001111,CUST_100933,AED,Active
ACC_1001112,CUST_100934,AED,Active
ACC_1001113,CUST_100935,USD,Active
ACC_1001114,CUST_100936,AED,Active
ACC_1001115,CUST_100937,USD,Active
ACC_1001116,CUST_100937,AED,Active
ACC_1001117,CUST_100938,AED,Active
ACC_1001118,CUST_100939,AED,Active
ACC_1001119,CUST_100940,AED,Active
ACC_1001120,CUST_100941,AED,Active
ACC_1001121,CUST_100942,USD,Active
ACC_1001122,CUST_100943,AED,Active
ACC_1001123,CUST_100943,AED,Active
ACC_1001124,CUST_100944,AED,Active
ACC_1001125,CUST_100945,AED,Active
ACC_1001126,CUST_100946,AED,Active
ACC_1001127,CUST_100946,AED,Active
ACC_1001128,CUST_100947,AED,Active
ACC_1001129,CUST_100948,AED,Active
ACC_1001130,CUST_100949,USD,Active
ACC_1001131,CUST_100950,AED,Active
ACC_1001132,CUST_100951,AED,Active
ACC_1001133,CUST_100952,AED,Active
ACC_1001134,CUST_100953,AED,Active
ACC_1001135,CUST_100953,AED,Active
ACC_1001136,CUST_100954,AED,Active
ACC_1001137,CUST_100955,USD,Active
ACC_1001138,CUST_100956,AED,Active
ACC_1001139,CUST_100957,AED,Active
ACC_1001140,CUST_100958,EUR,Active
ACC_1001141,CUST_100959,USD,Active
ACC_1001142,CUST_100959,AED,Active
ACC_1001143,CUST_100960,AED,Active
ACC_1001144,CUST_100961,AED,Active
ACC_1001145,CUST_100961,EUR,Active
ACC_1001146,CUST_100962,AED,Active
ACC_1001147,CUST_100963,AED,Active
ACC_1001148,CUST_100964,AED,Active
ACC_1001149,CUST_100965,AED,Active
ACC_1001150,CUST_100966,AED,Active
ACC_1001151,CUST_100966,AED,Active
ACC_1001152,CUST_100967,AED,Active
ACC_1001153,CUST_100968,AED,Active
ACC_1001154,CUST_100969,AED,Active
ACC_1001155,CUST_100970,AED,Active
ACC_1001156,CUST_100971,AED,Active
ACC_1001157,CUST_100972,AED,Active
ACC_1001158,CUST_100973,AED,Active
ACC_1001159,CUST_100974,AED,Active
ACC_1001160,CUST_100975,AED,Active
ACC_1001161,CUST_100976,AED,Active
ACC_1001162,CUST_100977,AED,Active
ACC_1001163,CUST_100978,USD,Active
ACC_1001164,CUST_100979,AED,Active
ACC_1001165,CUST_100980,AED,Active
ACC_1001166,CUST_100981,AED,Active
ACC_1001167,CUST_100981,AED,Active
ACC_1001168,CUST_100982,AED,Active
ACC_1001169,CUST_100982,AED,Active
ACC_1001170,CUST_100983,AED,Active
ACC_1001171,CUST_100984,AED,Active
ACC_1001172,CUST_100985,EUR,Active
ACC_1001173,CUST_100986,AED,Active
ACC_1001174,CUST_100987,AED,Active
ACC_1001175,CUST_100987,AED,Active
ACC_1001176,CUST_100988,EUR,Active
ACC_1001177,CUST_100989,AED,Active
ACC_1001178,CUST_100990,AED,Active
ACC_1001179,CUST_100991,AED,Active
ACC_1001180,CUST_100991,EUR,Active
ACC_1001181,CUST_100992,AED,Active
ACC_1001182,CUST_100993,AED,Active
ACC_1001183,CUST_100994,USD,Active
ACC_1001184,CUST_100994,AED,Active
ACC_1001185,CUST_100995,AED,Active
ACC_1001186,CUST_100996,AED,Active
ACC_1001187,CUST_100997,AED,Active
ACC_1001188,CUST_100998,AED,Active
ACC_1001189,CUST_100999,AED,Active
ACC_1001190,CUST_101000,AED,Active
ACC_1001191,CUST_101000,AED,Active
ACC_1001192,CUST_101001,AED,Active
ACC_1001193,CUST_101002,AED,Active
ACC_1001194,CUST_101003,AED,Active
ACC_1001195,CUST_101004,AED,Active
ACC_1001196,CUST_101005,AED,Active
ACC_1001197,CUST_101006,AED,Active
ACC_1001198,CUST_101007,AED,Active
ACC_1001199,CUST_101008,AED,Active
ACC_1001200,CUST_101008,USD,Active
ACC_1001201,CUST_101009,AED,Active
ACC_1001202,CUST_101010,AED,Active
ACC_1001203,CUST_101011,AED,Active
ACC_1001204,CUST_101012,AED,Active
ACC_1001205,CUST_101013,AED,Active
ACC_1001206,CUST_101014,AED,Active
ACC_1001207,CUST_101015,EUR,Active
ACC_1001208,CUST_101016,AED,Active
ACC_1001209,CUST_101017,AED,Active
ACC_1001210,CUST_101018,AED,Active
ACC_1001211,CUST_101019,AED,Active
ACC_1001212,CUST_101020,AED,Active
ACC_1001213,CUST_101021,AED,Active
ACC_1001214,CUST_101022,AED,Active
ACC_1001215,CUST_101023,AED,Active
ACC_1001216,CUST_101024,EUR,Active
ACC_1001217,CUST_101025,AED,Active
ACC_1001218,CUST_101026,AED,Active
ACC_1001219,CUST_101026,USD,Active
ACC_1001220,CUST_101027,AED,Active
ACC_1001221,CUST_101028,AED,Active
ACC_1001222,CUST_101029,AED,Active
ACC_1001223,CUST_101029,AED,Active
ACC_1001224,CUST_101030,AED,Active
ACC_1001225,CUST_101031,USD,Active
ACC_1001226,CUST_101031,AED,Active
ACC_1001227,CUST_101032,AED,Active
ACC_1001228,CUST_101033,AED,Active
ACC_1001229,CUST_101034,USD,Active
ACC_1001230,CUST_101035,AED,Active
ACC_1001231,CUST_101036,USD,Active
ACC_1001232,CUST_101037,AED,Active
ACC_1001233,CUST_101037,AED,Active
ACC_1001234,CUST_101038,AED,Active
ACC_1001235,CUST_101039,AED,Active
ACC_1001236,CUST_101040,AED,Active
ACC_1001237,CUST_101041,AED,Active
ACC_1001238,CUST_101041,AED,Active
ACC_1001239,CUST_101042,AED,Active
ACC_1001240,CUST_101043,AED,Active
ACC_1001241,CUST_101043,AED,Active
ACC_1001242,CUST_101044,AED,Active
ACC_1001243,CUST_101045,USD,Active
ACC_1001244,CUST_101046,AED,Active
ACC_1001245,CUST_101047,AED,Active
ACC_1001246,CUST_101047,AED,Active
ACC_1001247,CUST_101048,AED,Active
ACC_1001248,CUST_101048,AED,Active
ACC_1001249,CUST_101049,AED,Active
ACC_1001250,CUST_101050,AED,Active
ACC_1001251,CUST_101051,AED,Active
ACC_1001252,CUST_101052,USD,Active
ACC_1001253,CUST_101052,AED,Active
ACC_1001254,CUST_101053,AED,Active
ACC_1001255,CUST_101054,AED,Active
ACC_1001256,CUST_101055,AED,Active
ACC_1001257,CUST_101056,AED,Active
ACC_1001258,CUST_101057,AED,Active
ACC_1001259,CUST_101058,USD,Active
ACC_1001260,CUST_101058,AED,Active
ACC_1001261,CUST_101059,AED,Active
ACC_1001262,CUST_101060,AED,Active
ACC_1001263,CUST_101061,AED,Active
ACC_1001264,CUST_101062,AED,Active
ACC_1001265,CUST_101063,AED,Active
ACC_1001266,CUST_101064,AED,Active
ACC_1001267,CUST_101064,AED,Active
ACC_1001268,CUST_101065,AED,Active
ACC_1001269,CUST_101066,USD,Active
ACC_1001270,CUST_101067,AED,Active
ACC_1001271,CUST_101068,AED,Active
ACC_1001272,CUST_101069,AED,Active
ACC_1001273,CUST_101070,AED,Active
ACC_1001274,CUST_101070,AED,Active
ACC_1001275,CUST_101071,AED,Active
ACC_1001276,CUST_101072,AED,Active
ACC_1001277,CUST_101073,AED,Active
ACC_1001278,CUST_101074,AED,Active
ACC_1001279,CUST_101075,AED,Active
ACC_1001280,CUST_101076,AED,Active
ACC_1001281,CUST_101077,AED,Active
ACC_1001282,CUST_101078,AED,Active
ACC_1001283,CUST_101079,AED,Active
ACC_1001284,CUST_101080,EUR,Active
